Date,High,Low,Open,Close,Volume,MM_indicator,MM_acivity,MM_pf,MM_pf_frais,GAFA_indicator,GAFA_acivity,GAFA_pf,GAFA_pf_frais,AAPL,MSFT,AMZN,vol_indicator,vol_acivity,vol_pf,vol_pf_frais,RSI100_indicator,RSI100_activity,RSI100_pf,RSI100_pf_frais,VIX_indicator,VIX_acivity,VIX_pf,VIX_pf_frais,supermodel_indicator,supermodel_acivity,supermodel_pf,supermodel_pf_frais
2019-11-14,8264.9404296875,8212.58984375,8238.849609375,8257.830078125,2106550000,7737.517877604167,1,15461.530913995975,14416.924081506357,1.4276612138046716,1,9717.527272354542,8393.451763948597,0.39434680581874887,0.5086753615689023,0.5246390464170203,2007824454.5454545,1,15040.458492218104,0.0,85.78204953127636,1,8835.82194596678,8258.440868412788,15.5135999584198,0,3354.4787473853853,1255.2962767383092,4,1,16344.378403698725,15056.281109269039
2019-11-15,8315.900390625,8284.2001953125,8303.83984375,8315.51953125,2188210000,7742.093873697917,1,15569.545641165832,14517.641153441506,1.4290145623692845,1,9785.414214658482,8452.08867431273,0.39517441710600126,0.5094015111704301,0.5244386340928532,2009964636.3636363,0,15145.531594589609,0.0,84.53192456259941,1,8897.54926793275,8316.134588537392,15.471999969482422,0,3354.4787473853853,1255.2962767383092,3,1,16458.56073039435,15161.464748926495
2019-11-18,8340.41015625,8274.6796875,8303.2197265625,8328.48046875,2047240000,7746.585543619792,1,15593.813025446538,14540.268992740068,1.4303908957521136,1,9800.666195195738,8465.262474535379,0.39601844865632185,0.5101439816011036,0.524228465494688,2011858363.6363637,0,15145.531594589609,0.0,81.5096685227166,1,8911.417382790934,8329.096484692955,15.438399972915649,0,3354.4787473853853,1255.2962767383092,3,1,16484.213773017236,15185.096080231871
2019-11-19,8357.7998046875,8308.2802734375,8357.4296875,8338.740234375,2075000000,7750.97234375,1,15613.022876204002,14558.180993920801,1.4316821431246223,1,9812.739530602941,8475.690740443995,0.39680413813331106,0.510862598644879,0.5240154063464324,2014318909.090909,0,15145.531594589609,0.0,82.67298719348754,1,8922.39526213844,8339.357009181378,15.416199970245362,0,3354.4787473853853,1255.2962767383092,3,1,16504.520498890957,15203.80243697496
2019-11-20,8339.259765625,8226.25,8315.5498046875,8283.75,2596030000,7754.932542317708,1,15510.062025627867,14462.176350242225,1.432858383703073,1,9748.028935059474,8419.797379191932,0.3975421836590489,0.5115217073138586,0.5237944927301655,2020325636.3636363,0,15145.531594589609,0.0,68.46116219515704,1,8863.5560858527,8284.362707454451,15.403399963378906,0,3354.4787473853853,1255.2962767383092,3,1,16395.680623205702,15103.540210799125
2019-11-21,8282.330078125,8242.2197265625,8273.9501953125,8265.6201171875,2056230000,7758.613408203125,1,15476.116577378072,14430.524313128164,1.4339290011554604,1,9726.694319427002,8401.369741975726,0.3982572159128592,0.5121675082917329,0.5235042769508683,2018610272.7272727,1,15145.531594589609,0.0,59.90347514716464,1,8844.157234711789,8266.231483665419,15.405399961471558,1,3354.4787473853853,1252.7962767383092,5,1,16359.796902870117,15070.484479508868
2019-11-22,8292.1103515625,8229.490234375,8287.25,8272.0498046875,1877090000,7761.689007161458,1,15488.155189350959,14441.749576384775,1.4348722385159505,1,9734.260552086533,8407.905026836028,0.39893268992369807,0.512773888290182,0.5231656603020705,2017364909.090909,1,15157.313050039285,0.0,53.99451562756477,1,8851.036956549213,8272.661646737166,15.403099966049194,0,3357.088140239798,1251.2708059867368,4,1,16372.522914972971,15082.207557064217
2019-11-25,8372.8203125,8309.5498046875,8309.5498046875,8371.9296875,2256070000,7765.605804036459,1,15675.165079501472,14616.124766253603,1.4360238865160495,1,9851.795724887088,8509.425277391474,0.3996692425602012,0.5134322437225429,0.5229224002333056,2019206181.8181818,0,15340.328226076115,0.0,72.55876053894326,1,8957.907750954764,8372.54891716382,15.388999967575073,0,3357.088140239798,1251.2708059867368,3,1,16570.210998181297,15264.31588074715
2019-11-26,8398.0400390625,8364.1103515625,8374.259765625,8385.75,2434570000,7769.398004557292,1,15701.041512770047,14640.252944505053,1.4371321641067403,1,9868.058988039835,8523.47256647759,0.4004033074908797,0.5140067356824507,0.5227221209334098,2015026454.5454545,1,15340.328226076115,0.0,71.76922567397496,1,8972.695391210416,8386.370251883043,15.364799966812134,0,3357.088140239798,1251.2708059867368,4,1,16597.564965872607,15289.51408754595
2019-11-27,8445.6103515625,8399.6298828125,8407.23046875,8444.7099609375,1744580000,7773.518203125,1,15811.43507259129,14743.188131187597,1.4382345069583153,1,9937.441019755994,8583.40085071828,0.4011937239126385,0.514569928709947,0.5224708543357299,2012064727.2727273,1,15448.185621416767,0.0,77.58886991391319,1,9035.782147883327,8445.33457379324,15.341399965286255,0,3357.088140239798,1251.2708059867368,4,1,16714.26195565235,15397.014210177207
2019-11-29,8435.9599609375,8402.1298828125,8422.01953125,8403.6796875,1099090000,7777.282467447917,1,15734.61212574426,14671.555470840316,1.4392945857257884,1,9889.15802079029,8541.696720492648,0.4019729447091151,0.5151125322481822,0.522209108768491,2002717272.7272727,1,15373.127593007037,0.0,69.49077336674236,1,8991.880034730328,8404.30126555213,15.337299966812134,0,3357.088140239798,1251.2708059867368,4,1,16633.052447982023,15322.204808067852
2019-12-02,8409.8701171875,8274.6103515625,8409.8701171875,8309.259765625,2225940000,7780.8011328125,1,15557.825182061002,14506.712548114214,1.4402845842572418,1,9778.047940152468,8445.726102023158,0.40276273929932493,0.5155883459965972,0.5219334989613196,2003819000.0,0,15200.402125083123,0.0,49.23825051932063,1,8890.851361344374,8309.874359908912,15.357099962234496,1,3357.088140239798,1248.7708059867368,4,1,16446.171037566386,15150.051485389165
2019-12-03,8258.400390625,8167.35986328125,8201.6298828125,8254.740234375,2308600000,7784.153733723958,1,15455.745651498677,14411.52968099847,1.441162121471657,1,9713.891251677938,8390.31117444404,0.40337141235369733,0.5161264299235545,0.5216642791944051,2006414272.7272727,0,15200.402125083123,0.0,41.85081740046363,1,8832.515834196793,8255.350796122535,15.392799959182739,1,3335.061283824985,1240.5772483292021,4,1,16338.262804929973,15050.647479654046
2019-12-04,8316.4599609375,8285.8798828125,8291.8603515625,8296.5302734375,2150680000,7787.970201822916,1,15533.991143928168,14484.488777374554,1.4421433982688425,1,9763.06831641052,8432.787548233056,0.404025614448723,0.5167200047079205,0.5213977791121993,1988884181.8181818,1,15200.402125083123,0.0,45.63919408375959,1,8877.23089139437,8297.143926184697,15.41399995803833,1,3351.9451998986237,1246.8577332621905,5,1,16420.976084990336,15126.842142142814
2019-12-05,8321.1904296875,8272.830078125,8321.1904296875,8308.400390625,2123380000,7791.054671223958,1,15556.216133073132,14505.212209161326,1.4429189028999847,1,9777.036657536977,8444.852613159692,0.4046952416105984,0.5172480450329754,0.520975616256411,1988106727.2727273,1,15222.149837509309,0.0,52.79578229182818,1,8889.931835946903,8309.014921345251,15.430599966049193,1,3356.7409375163434,1248.6416533977379,5,1,16444.47011249796,15148.48460989574
2019-12-06,8405.849609375,8365.25,8370.23046875,8397.3701171875,2053530000,7795.076539713542,1,15722.798414936724,14660.539914050983,1.4439072293516904,1,9881.733137859968,8535.283525553035,0.40546936209763595,0.5178406154379944,0.5205972518160599,1989081363.6363637,0,15385.154801769912,0.0,62.874019504933486,1,8985.128837465503,8397.99122855235,15.427099962234497,0,3392.686283107652,1259.512615466766,3,1,16620.564178814868,15310.700736973517
2019-12-09,8425.76953125,8359.8701171875,8388.75,8362.740234375,2088520000,7799.89380859375,1,15657.959226119812,14600.081369041465,1.4450267882611656,1,9840.981896010086,8500.084902158267,0.4062662473897216,0.518489429745475,0.520271111125969,1993993454.5454545,0,15385.154801769912,0.0,58.398978379189906,1,8948.075098693196,8363.358784341046,15.450399961471557,1,3392.686283107652,1257.012615466766,4,1,16552.02269716552,15247.560996209508
2019-12-10,8392.8896484375,8339.3701171875,8364.5498046875,8354.2900390625,2053390000,7804.80541015625,1,15642.13752056067,14585.328604314938,1.4461462856302052,1,9831.038000019362,8491.495925867837,0.4070820410303286,0.5191327200623309,0.5199315245375457,2012326909.090909,0,15385.154801769912,0.0,48.033308436206376,1,8939.033447256497,8354.907964009966,15.462699966430664,1,3389.2581171090887,1255.7424573830185,4,1,16535.297578282472,15232.153980704277
2019-12-11,8408.080078125,8361.3701171875,8371.650390625,8402.6103515625,1937850000,7810.271145833333,1,15732.609956833217,14669.688571802346,1.4473880795395142,1,9887.899663444878,8540.60982241822,0.4079534396224913,0.5197905734008013,0.5196440665162215,2029549545.4545455,0,15385.154801769912,0.0,51.745522706454956,1,8990.735852559612,8403.231850521213,15.477299966812133,1,3408.861220496226,1263.0055363133108,4,1,16630.93595599347,15320.255116402739
2019-12-12,8493.1103515625,8380.08984375,8391.919921875,8466.8896484375,2388270000,7816.140211588542,1,15852.963164196428,14781.910515617143,1.4487211226915908,1,9963.541304713963,8605.944804203575,0.4088774581469974,0.5204461672209814,0.519397497323612,2034290454.5454545,0,15385.154801769912,0.0,52.27120908483635,1,9059.514262459807,8467.51590181352,15.490599966049194,1,3434.9387360812734,1272.667427609788,4,1,16758.161285372884,15437.453842230227
2019-12-13,8517.51953125,8441.8896484375,8461.419921875,8487.7099609375,2186720000,7823.897412109375,1,15891.946032857113,14818.259636612122,1.4504990801847477,1,9988.041924443793,8627.10705712302,0.4099899375659106,0.521229063010427,0.51928007960841,2035437818.1818182,0,15385.154801769912,0.0,58.97626344921689,1,9081.79185504393,8488.337754287646,15.496199970245362,1,3443.3853440888274,1275.7969515142713,4,1,16799.370060894278,15475.414962139102
2019-12-16,8584.7802734375,8542.419921875,8544.26953125,8570.330078125,2346290000,7831.687080078125,1,16046.639636858052,14962.501882556688,1.452272074833282,1,10085.26640526006,8711.08407793652,0.4111244350605331,0.5220024172918607,0.5191452224808882,2038886181.8181818,0,15385.154801769912,0.0,78.60922049569795,1,9170.194817773507,8570.963982470974,15.490199975967407,0,3476.9035606583902,1285.7156715373012,3,1,16962.8966103988,15626.05401596887
2019-12-17,8592.4501953125,8564.150390625,8586.330078125,8575.7001953125,2374120000,7838.836748046875,1,16056.694364567486,14971.877296081611,1.4539520970122712,1,10091.585772422082,8716.542390732207,0.4122376610189708,0.5227222898577111,0.5189921461355892,2043879363.6363637,0,15385.154801769912,0.0,89.41833716726914,1,9175.94080659246,8576.334496859117,15.491499977111816,1,3476.9035606583902,1283.2156715373012,4,1,16973.52545920706,15635.84520726244
2019-12-18,8608.099609375,8578.5595703125,8587.2001953125,8580.6201171875,2727870000,7845.506614583333,1,16065.906170023045,14980.466736586897,1.4554712592535215,1,10097.375365395763,8721.543114475555,0.41335300150837806,0.5233610605632891,0.5187571971818541,2052460181.8181818,0,15385.154801769912,0.0,88.36459740040513,1,9181.205089492967,8581.254782636071,15.488999977111817,0,3478.8982775323198,1281.451858753383,3,1,16983.263255223796,15644.815569462296
2019-12-19,8642.740234375,8592.6796875,8592.6796875,8641.2900390625,2415950000,7853.0906803385415,1,16179.5013716372,15086.387256799562,1.4571516214281213,1,10168.769619679788,8783.209443034348,0.4144852599538698,0.5240550707919819,0.5186112906822696,2056841909.090909,0,15385.154801769912,0.0,89.71958043098807,1,9246.121492723794,8641.929191961006,15.474599981307984,0,3478.8982775323198,1281.451858753383,3,1,17103.344699315825,15755.433418217403
2019-12-20,8687.66015625,8656.48046875,8666.5703125,8678.490234375,3825460000,7861.769280598958,1,16249.153079699652,15151.33317922272,1.4589955066247247,1,10212.545515897818,8821.020592211667,0.41568382204244025,0.5248382177241557,0.5184734668581288,2074828272.7272727,0,15385.154801769912,0.0,88.27051675773409,1,9285.925448366712,8679.132138785439,15.438499975204468,0,3478.8982775323198,1281.451858753383,3,1,17176.973493215282,15823.259541139018
2019-12-23,8710.900390625,8690.150390625,8703.0595703125,8696.009765625,2025450000,7870.069212239583,1,16281.955737475108,15181.919634694104,1.4608504985198543,1,10233.161891036334,8838.827853814615,0.4168954456305685,0.5256042905905651,0.5183507622987207,2074911363.6363637,0,15385.154801769912,0.0,97.58683005460519,1,9304.671227492376,8696.652965867326,15.385899963378906,0,3478.8982775323198,1281.451858753383,3,1,17211.649170178407,15855.202434720877
2019-12-24,8708.2197265625,8684.1201171875,8705.2998046875,8699.509765625,1014520000,7878.594876302083,1,16288.508955171163,15188.030106065868,1.4627249657144317,1,10237.280569324876,8842.38533573128,0.4181579474152972,0.5263502764447354,0.5182167418543991,2067054909.090909,1,15385.154801769912,0.0,100.0,1,9308.41620365661,8700.153224744778,15.33649995803833,0,3478.8982775323198,1281.451858753383,4,1,17218.576574093448,15861.583891275915
2019-12-26,8778.330078125,8716.0302734375,8717.9501953125,8778.3095703125,1634920000,7888.397405598958,1,16436.04960503511,15325.602663392594,1.4650135748266198,1,10330.009439241372,8922.479301506279,0.4195294208132638,0.5271660648436348,0.518318089169721,2065138090.909091,1,15524.5129065515,0.0,100.0,1,9392.73145802835,8778.958857858745,15.217099952697755,0,3478.8982775323198,1281.451858753383,4,1,17374.54173852106,16005.257471321278
2019-12-27,8811.099609375,8749.8603515625,8805.8603515625,8770.98046875,1832200000,7898.197542317708,1,16422.326977019235,15312.807159027336,1.4673022988404598,1,10321.384807389948,8915.029831142281,0.42090810905163895,0.5279876285674527,0.5184065612213681,2065137909.090909,1,15511.551329964448,0.0,97.70066697508264,0,9384.889369269256,8769.129214199349,15.149699954986572,0,3478.8982775323198,1281.451858753383,3,1,17360.035553704547,15991.894516118833
2019-12-30,8768.2998046875,8671.919921875,8766.3896484375,8709.73046875,2042420000,7907.739879557292,1,16307.645667338267,15205.87391002147,1.4695206543871095,1,10249.307937340467,8852.773897600648,0.4223173989568339,0.5287768013925759,0.5184264540376999,2066000363.6363637,0,15403.230199579384,0.0,80.90669088279196,0,9384.889369269256,8769.129214199349,15.102999954223632,0,3478.8982775323198,1281.451858753383,2,0,17238.80598519133,15877.719026405666
2019-12-31,8735.4296875,8674.3798828125,8681.330078125,8733.0703125,2182800000,7917.84794921875,1,16351.345975077029,15246.621752037416,1.4718440689578065,1,10276.773453829348,8876.497061051621,0.423763759019547,0.5295993691126091,0.5184809408256503,2067451909.090909,0,15403.230199579384,0.0,77.13255789720478,0,9384.889369269256,8769.129214199349,15.071699953079223,0,3478.8982775323198,1281.451858753383,2,0,17238.80598519133,15877.719026405666
2020-01-02,8873.6298828125,8786.900390625,8802.2197265625,8872.2197265625,2848370000,7928.693414713542,1,16611.8820901142,15489.55561233073,1.474393738755197,1,10440.519645418643,9017.931782263577,0.42528202053798,0.5304754187397914,0.5186362994774258,2075579363.6363637,0,15403.230199579384,0.0,84.18662151024802,0,9384.889369269256,8769.129214199349,15.016699962615967,0,3478.8982775323198,1281.451858753383,2,0,17238.80598519133,15877.719026405666
2020-01-03,8843.650390625,8755.169921875,8755.169921875,8793.900390625,2567400000,7939.799684244792,1,16465.24104491165,15352.82188087312,1.47698315196429,1,10348.356174418988,8938.326176171335,0.42680413813331103,0.5313527238890488,0.5188262899419304,2081875909.090909,0,15403.230199579384,0.0,71.03035742141986,0,9384.889369269256,8769.129214199349,14.945999965667724,0,3478.8982775323198,1281.451858753383,2,0,17238.80598519133,15877.719026405666
2020-01-06,8849.98046875,8713.8896484375,8713.8896484375,8848.51953125,2788120000,7952.269680989583,1,16567.50707887939,15448.178650912949,1.4799405287026137,1,10412.630079742132,8993.842349050537,0.4283777559466059,0.5323367420930077,0.5192260306629999,2090092454.5454545,0,15403.230199579384,0.0,70.68049765033106,0,9384.889369269256,8769.129214199349,14.909299964904784,0,3478.8982775323198,1281.451858753383,2,0,17238.80598519133,15877.719026405666
2020-01-07,8872.4697265625,8821.6796875,8857.1396484375,8846.4501953125,2352850000,7963.467682291666,1,16563.632562055187,15444.565902911618,1.482619178131503,1,10410.194957171423,8991.739027571348,0.42985496671246126,0.5332009906938879,0.5195632207251536,2087236000.0,1,15403.230199579384,0.0,68.02549693236102,0,9384.889369269256,8769.129214199349,14.826199960708617,0,3478.8982775323198,1281.451858753383,3,0,17238.80598519133,15877.719026405666
2020-01-08,8953.5498046875,8834.9404296875,8845.4501953125,8912.3701171875,2464090000,7974.744150390625,1,16687.057590213422,15559.652130181928,1.4852721253832075,1,10487.767228888262,9058.741579005138,0.4313558127716076,0.5340612217773809,0.5198550908342191,2084249090.909091,1,15518.008411060971,0.0,71.03461764130647,1,9384.889369269256,8766.629214199349,14.748899955749511,0,3478.8982775323198,1281.451858753383,4,1,17238.80598519133,15875.219026405666
2020-01-09,9004.5498046875,8938.5302734375,8990.0400390625,8989.6298828125,2534700000,7986.168815104166,1,16831.714751152518,15694.536011907854,1.4879592027928676,1,10578.68383439041,9137.270213032765,0.4329034319141338,0.5349217040036021,0.5201340668751318,2086814090.909091,0,15652.531290726083,0.0,74.66774277652951,1,9466.245321002902,8842.625577625071,14.689599962234498,0,3478.8982775323198,1281.451858753383,3,1,17388.246155713674,16012.838501932194
2020-01-10,9024.8701171875,8951.830078125,9021.8798828125,8966.6396484375,2378990000,7996.4978125,1,16788.669033797458,15654.398535056833,1.4903564527160231,1,10551.629726056466,9113.902400733066,0.43439843112431664,0.5356734647995594,0.5202845567921474,2084470909.090909,1,15652.531290726083,0.0,67.69201130233753,1,9442.036182093056,8820.01129459339,14.646399974822998,0,3478.8982775323198,1281.451858753383,4,1,17343.77715535423,15971.886992808075
2020-01-13,9071.5302734375,8991.349609375,9007.9404296875,9070.650390625,2530270000,8006.955947265625,1,16983.413329878305,15835.985581483295,1.4927323681104616,1,10674.025950520116,9219.62135343904,0.4359456769021734,0.5364438059429526,0.5203428852653357,2087458727.2727273,0,15834.096677592632,0.0,73.82387558189006,1,9551.561403309217,8922.3211851233,14.59459997177124,0,3478.8982775323198,1281.451858753383,3,1,17544.960564634803,16157.156824695021
2020-01-14,9080.16015625,9020.919921875,9068.01953125,9033.419921875,2542170000,8017.086412760416,1,16913.704939408326,15770.986806210662,1.494963568571519,1,10630.214429573585,9181.779433631304,0.4374119405096263,0.5371978264487659,0.520353801613127,2088267272.7272727,0,15834.096677592632,0.0,76.75525405778899,1,9512.357036144196,8885.699533339266,14.56049997329712,0,3478.8982775323198,1281.451858753383,3,1,17472.947304516572,16090.8398026133
2020-01-15,9078.8701171875,9008.9501953125,9039.3095703125,9035.669921875,2435650000,8027.5089453125,1,16917.917722212933,15774.914966378225,1.4972293188457528,1,10632.862151330504,9184.066386292017,0.43886924754092765,0.5379935274522947,0.5203665438525306,2088448909.090909,0,15834.096677592632,0.0,75.91556127996253,1,9514.726327455397,8887.912739868236,14.517899971008301,0,3478.8982775323198,1281.451858753383,3,1,17477.299380671026,16094.847630198976
2020-01-16,9126.0703125,9066.3095703125,9088.080078125,9125.0,2301400000,8038.271077473958,1,17085.174707572576,15930.871790669718,1.4996001041316847,1,10737.982680841127,9274.863568447428,0.44037556689455387,0.5388434637911571,0.5203810734459736,2089240454.5454545,0,15834.096677592632,0.0,73.66860821301537,1,9608.79253986892,8975.78203415249,14.44239995956421,0,3478.8982775323198,1281.451858753383,3,1,17650.08662639695,16253.967430794492
2020-01-17,9176.4697265625,9118.98046875,9159.48046875,9173.73046875,2522670000,8049.568548177083,1,17176.41509904388,16015.947829021005,1.5020279878193143,1,10795.32700187858,9324.394357409921,0.44194284073531165,0.5397134877169559,0.5203716593670469,2093479636.3636363,0,15834.096677592632,0.0,87.65091497649637,1,9660.106618180078,9023.715630417923,14.370199966430665,0,3478.8982775323198,1281.451858753383,3,1,17744.343831304614,16340.768904980776
2020-01-21,9187.419921875,9141.7802734375,9145.6396484375,9166.6298828125,2684540000,8060.502613932292,1,17163.120331781596,16003.551278422765,1.504410354749051,1,10786.971279268093,9317.177155675527,0.44346893930533066,0.5405584023506499,0.5203830130930706,2096548363.6363637,0,15834.096677592632,0.0,84.81245337784836,1,9652.629570817344,9016.731157903976,14.295599975585937,0,3478.8982775323198,1281.451858753383,3,1,17730.60947986406,16328.12093867199
2020-01-22,9242.48046875,9179.26953125,9212.349609375,9188.580078125,2449390000,8070.8571484375,1,17204.21873416838,16041.873004154666,1.5066341570740949,1,10812.801505800335,9339.487847930235,0.44495236990519044,0.5413252282621123,0.5203565589067921,2095880363.6363637,1,15834.096677592632,0.0,85.87978656944175,1,9675.743529498704,9038.322409271876,14.231199970245362,0,3478.8982775323198,1281.451858753383,4,1,17773.06677835523,16367.219871242833
2020-01-23,9221.1298828125,9145.23046875,9186.1396484375,9216.98046875,2460050000,8081.185416666666,1,17257.39414628799,16091.455796686372,1.5088769219150286,1,10846.222097872704,9368.35466966585,0.4464620482121413,0.5421043576768987,0.5203105160259888,2098402727.2727273,0,15883.037267652702,0.0,84.6736846785758,1,9705.649662273156,9066.258378141441,14.182199974060058,0,3478.8982775323198,1281.451858753383,3,1,17828.00040627356,16417.80825746098
2020-01-24,9272.3701171875,9101.4404296875,9266.349609375,9141.4697265625,2611710000,8090.541549479167,1,17116.011765732164,15959.625445715701,1.51095313851583,1,10757.363682330037,9291.603783995573,0.44794050264109475,0.542809666838003,0.520202969036732,2104008000.0,0,15883.037267652702,0.0,67.3529700627673,1,9626.135464332201,8991.982436978473,14.137999982833863,0,3478.8982775323198,1281.451858753383,3,1,17681.943294949408,16283.304241659254
2020-01-27,9001.4404296875,8910.9697265625,8913.16015625,8952.1796875,2583330000,8098.697548828125,1,16761.594956111774,15629.15362724386,1.5128013493496784,1,10534.61374686605,9099.204958004257,0.4493109810326572,0.5434451732628126,0.5200451950542087,2109902090.909091,0,15883.037267652702,0.0,48.80259423090919,1,9426.80957773327,8805.787792390944,14.123699979782105,0,3478.8982775323198,1281.451858753383,3,1,17315.807888158484,15946.13009043781
2020-01-28,9111.3203125,8994.2802734375,9013.23046875,9090.9296875,2157830000,8107.816946614584,1,17021.383229062536,15871.390170910208,1.5148627084338753,1,10697.889921876102,9240.233705414896,0.4507926698967741,0.5441401880624179,0.5199298504746831,2113631636.3636363,0,15883.037267652702,0.0,51.58793517957752,1,9572.915875257304,8942.268861677372,14.113199987411498,0,3478.8982775323198,1281.451858753383,3,1,17584.18591768315,16193.279458221123
2020-01-29,9153.080078125,9067.2900390625,9141.51953125,9101.6103515625,2223480000,8117.88408203125,1,17041.381148131106,15890.036997191732,1.5172950340570885,1,10710.458555927939,9251.089782346415,0.45239452580959677,0.5450092074173042,0.5198913008301875,2118241727.2727273,0,15883.037267652702,0.0,55.57117576566068,1,9584.162810617807,8952.774868538194,14.114399976730347,1,3478.8982775323198,1278.951858753383,4,1,17604.84505696321,16212.304462693575
2020-01-30,9140.6904296875,9019.7197265625,9038.919921875,9136.08984375,2333500000,8127.944348958334,1,17105.93875337514,15950.232982884494,1.5197622709882763,1,10751.03282332011,9286.135545190076,0.4539379153207411,0.5459846886841638,0.5198396669833713,2123295090.909091,0,15883.037267652702,0.0,57.793883131923764,1,9620.470348953118,8986.690529527044,14.119299974441528,1,3492.0773350120426,1283.796892645051,4,1,17671.537223970725,16273.721289328749
2020-01-31,9170.2197265625,8961.58984375,9169.91015625,8991.509765625,2685840000,8136.840748697917,1,16835.234545813484,15697.818003367302,1.5222323273862934,1,10580.896015111792,9139.1809699216,0.4553034177312115,0.5468906181658911,0.5200382914891907,2127647545.4545455,0,15883.037267652702,0.0,40.457794655572,1,9468.224872120114,8844.47471936477,14.15499997138977,1,3436.814654527352,1263.480602173999,4,1,17391.882330452096,16016.187055796094
2020-02-03,9148.5,9031.0703125,9033.51953125,9126.23046875,2420510000,8146.541751302083,1,17087.478573168843,15933.020003261357,1.5248350809304405,1,10739.430653676942,9276.114245683757,0.45668098663483553,0.5479055202206101,0.5202485740749949,2134298909.090909,0,15883.037267652702,0.0,46.97630527381097,1,9610.088246054733,8976.99238147302,14.182699966430665,1,3488.3087972060757,1282.4114602330567,4,1,17652.466668043915,16256.159211505406
2020-02-04,9352.9599609375,9224.8603515625,9256.9404296875,9334.0595703125,2445420000,8156.981214192709,1,17476.606957773023,16295.85822478051,1.5276525361919429,1,10983.996713200548,9487.356608702408,0.45814015973022687,0.5490213601966784,0.5204910162650378,2139143363.6363637,0,15883.037267652702,0.0,58.48870140415504,1,9828.936105853243,9181.422925689867,14.197099962234496,1,3567.747080709692,1311.615458809064,4,1,18054.461368982476,16626.356192104657
2020-02-05,9442.75,9311.8798828125,9441.33984375,9367.48046875,2462470000,8167.43228515625,1,17539.182507218364,16354.206065672215,1.5304178460396705,1,11023.325264280002,9521.326392082436,0.4596169973212271,0.550109077934167,0.5206917707842763,2146466454.5454545,0,15883.037267652702,0.0,58.965981014207046,1,9864.12892553346,9214.297303745818,14.20639995574951,1,3580.5215130921815,1316.3117398545946,4,1,18119.10594460482,16685.88739152504
2020-02-06,9448.7197265625,9357.8603515625,9395.6904296875,9445.919921875,2267300000,8178.020485026042,1,17686.048453586263,16491.149503597106,1.5332913739073515,1,11115.630085008866,9601.054088095367,0.46111970906483485,0.5512683562154818,0.5209033086270349,2151616090.909091,0,15883.037267652702,0.0,60.925799229339525,1,9946.727109864298,9291.45406365027,14.2185999584198,1,3610.5033369482526,1327.3339964112704,4,1,18270.827932833145,16825.608193320448
2020-02-07,9453.240234375,9376.91015625,9397.76953125,9401.099609375,2238670000,8188.419150390625,1,17602.129235009772,16412.90000748146,1.5361670870270419,1,11062.887099871892,9555.497673461648,0.46256022265821295,0.5524442064686704,0.5211626579001583,2156823636.3636365,0,15883.037267652702,0.0,62.764362854912385,1,9899.530497876945,9247.36668220341,14.226599960327148,1,3593.371719362806,1321.035877752308,4,1,18184.133971381398,16745.771711171074
2020-02-10,9517.740234375,9373.2001953125,9373.2001953125,9516.83984375,2179310000,8199.959482421875,1,17818.835221310295,16614.964975684223,1.5393233632643408,1,11199.086182852192,9673.138756552964,0.46407201530631903,0.5537433411737374,0.5215080067842842,2159033636.3636365,0,15883.037267652702,0.0,79.92493561769747,1,10021.40708972628,9361.214256595928,14.232599964141846,1,3637.6109788405806,1337.2996137472296,4,1,18408.00522210778,16951.934779660252
2020-02-11,9600.0498046875,9493.6298828125,9567.8095703125,9517.8603515625,2423670000,8211.232819010416,1,17820.74596698339,16616.746628190776,1.5423096153340814,1,11200.287080958087,9674.176024578332,0.465544498557962,0.5549480665189924,0.5218170502571269,2163873363.6363635,0,15883.037267652702,0.0,76.49335994928909,1,10022.481703189911,9362.218076397477,14.244899969100953,1,3638.001046392803,1337.4430147843268,4,1,18409.979145537207,16953.752566043513
2020-02-12,9615.91015625,9552.0302734375,9569.8203125,9613.2001953125,2355000000,8222.631487630208,1,17999.255324469574,16783.19559556872,1.545299543122579,1,11312.4796936684,9771.081673172122,0.46708664440600833,0.5561246700087998,0.5220882287077706,2166225181.818182,0,15883.037267652702,0.0,78.72839343686935,1,10122.876309149064,9455.998860690097,14.241799964904786,0,3674.442687529982,1348.3401022960315,3,1,18594.39081689443,17123.577301952504
2020-02-13,9636.41015625,9532.740234375,9540.669921875,9595.7001953125,2239270000,8233.957623697917,1,17966.4892359893,16752.6432387099,1.5482517890303218,1,11291.88630222569,9753.2942635888,0.4686182162705072,0.5572623549962039,0.5223712177636107,2169524181.818182,0,15883.037267652702,0.0,76.31122585319548,1,10104.448487839725,9438.785032131449,14.230099964141846,0,3674.442687529982,1348.3401022960315,3,1,18560.54133569312,17092.405309619473
2020-02-14,9634.75,9583.080078125,9613.8798828125,9623.580078125,2222240000,8245.159889322917,1,18018.69007639239,16801.317303216732,1.5511669608162288,1,11324.694378804814,9781.632029001428,0.47013150199766235,0.5584286641245123,0.5226067946940541,2169978727.2727275,0,15883.037267652702,0.0,91.76431720335745,1,10133.806516330813,9466.209004872568,14.217799968719483,0,3674.442687529982,1348.3401022960315,3,1,18614.468168216343,17142.06653780673
